Numero de qubits: 20 
Layer   D  var(D)  Renyi  var(Renyi)
2  4.0  0.0  1.814601727014822  0.002064150161893498
3  8.0  0.0  1.8146017270148271  0.002064150161894044
4  16.0  0.0  3.6484662776778976  0.004014552016935144
5  32.0  0.0  3.6484662776779024  0.0040145520169361775
6  64.0  0.0  5.501638928210572  0.0057144678375154285
7  128.0  0.0  5.501638928210577  0.005714467837515025
8  256.0  0.0  7.364952933275541  0.00728830946967667
9  512.0  0.0  7.364952933275546  0.007288309469677132
10  1024.0  0.0  9.243284826059064  0.006915387741385755
11  2048.0  0.0  9.243284826059067  0.006915387741384469
12  4096.0  0.0  11.13020316260741  0.006145261389837571
13  4096.0  0.0  11.130203162607417  0.006145261389837115
Numero de qubits: 25 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  1.6785954879990268e-14  2.3765884219791594e-15
2  4.0  0.0  1.814180359504972  0.0016858480666215722
3  8.0  0.0  1.8141803595049777  0.0016858480666206031
4  16.0  0.0  3.6527858633379964  0.006751034002961125
5  32.0  0.0  3.652785863338002  0.006751034002960553
6  64.0  0.0  5.5037106558771836  0.008225201872105714
7  128.0  0.0  5.503710655877187  0.008225201872105892
8  256.0  0.0  7.370966005779276  0.008414191433345864
9  512.0  0.0  7.370966005779282  0.00841419143334623
10  1024.0  0.0  9.250093215892816  0.007305990808343081
11  2048.0  0.0  9.250093215892822  0.007305990808340448
12  4096.0  0.0  11.136031059282256  0.007490247011597424
13  4096.0  0.0  11.13603105928226  0.007490247011598126
Numero de qubits: 26 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200478  3.9597781612651e-15
2  4.0  0.0  0.9064569982200542  7.774970395316837e-15
3  8.0  0.0  2.731897295570485  0.0026098613184150645
4  16.0  0.0  2.73189729557049  0.002609861318414748
5  32.0  0.0  4.576689398711407  0.008757113245831104
6  64.0  0.0  4.576689398711411  0.008757113245831455
7  128.0  0.0  6.436994959972955  0.008704055947293253
8  256.0  0.0  6.436994959972958  0.008704055947292802
9  512.0  0.0  8.309447192867037  0.00726132642142955
10  1024.0  0.0  8.309447192867042  0.007261326421428744
11  2048.0  0.0  10.192502363901934  0.008317100137028013
12  4096.0  0.0  10.192502363901939  0.008317100137028969
13  8192.0  0.0  12.082595682066893  0.006401812414816308
Numero de qubits: 27 
Layer   D  var(D)  Renyi  var(Renyi)
1  2.0  0.0  0.9064569982200507  3.1616999831336794e-15
2  4.0  0.0  0.9064569982200542  8.504337356125631e-15
3  8.0  0.0  2.727784240036229  0.0035028969362367116
4  16.0  0.0  2.727784240036234  0.003502896936238
5  32.0  0.0  4.5751924128109716  0.0010698326840057548
6  64.0  0.0  4.575192412810977  0.0010698326840083542
7  128.0  0.0  6.434381578412276  0.00332469117173436
8  256.0  0.0  6.434381578412285  0.003324691171733628
9  512.0  0.0  8.307088150511388  0.0028719350953772685
10  1024.0  0.0  8.307088150511396  0.002871935095376809
11  2048.0  0.0  10.18929193638938  0.005250769748523992
12  4096.0  0.0  10.189291936389385  0.005250769748523814
13  8192.0  0.0  12.080220934869667  0.005121710114859607
